#:m      eta      Q
0.282150 0.836550 -0.061562 
0.292050 0.836550 -0.061625 
0.301950 0.836550 -0.061690 
0.311850 0.836550 -0.061759 
0.321750 0.836550 -0.061830 
0.331650 0.836550 -0.061905 
0.341550 0.836550 -0.061982 
0.351450 0.836550 -0.062063 
0.361350 0.836550 -0.062148 
0.371250 0.836550 -0.062236 
0.381150 0.836550 -0.062327 
0.391050 0.836550 -0.062422 
0.400950 0.836550 -0.062522 
0.410850 0.836550 -0.062625 
0.420750 0.836550 -0.062732 
0.430650 0.836550 -0.062844 
0.440550 0.836550 -0.062961 
0.450450 0.836550 -0.063082 
0.460350 0.836550 -0.063208 
0.470250 0.836550 -0.063340 
0.480150 0.836550 -0.063477 
0.490050 0.836550 -0.063620 
0.499950 0.836550 -0.063770 
0.509850 0.836550 -0.063926 
0.519750 0.836550 -0.064089 
0.529650 0.836550 -0.064259 
0.539550 0.836550 -0.064437 
0.549450 0.836550 -0.064624 
0.559350 0.836550 -0.064820 
0.569250 0.836550 -0.065025 
0.579150 0.836550 -0.065240 
0.589050 0.836550 -0.065467 
0.598950 0.836550 -0.065706 
0.608850 0.836550 -0.065958 
0.618750 0.836550 -0.066224 
0.628650 0.836550 -0.066505 
0.638550 0.836550 -0.066804 
0.648450 0.836550 -0.067121 
0.658350 0.836550 -0.067458 
0.668250 0.836550 -0.067818 
0.678150 0.836550 -0.068203 
0.688050 0.836550 -0.068616 
0.697950 0.836550 -0.069060 
0.707850 0.836550 -0.069540 
0.717750 0.836550 -0.070059 
0.727650 0.836550 -0.070623 
0.737550 0.836550 -0.071238 
0.747450 0.836550 -0.071912 
0.757350 0.836550 -0.072654 
0.767250 0.836550 -0.073475 
0.777150 0.836550 -0.074389 
0.787050 0.836550 -0.075412 
0.796950 0.836550 -0.076564 
0.806850 0.836550 -0.077873 
0.816750 0.836550 -0.079371 
0.826650 0.836550 -0.081103 
0.836550 0.836550 -0.083127 
0.846450 0.836550 -0.085516 
0.856350 0.836550 -0.088370 
0.866250 0.836550 -0.091738 
0.876150 0.836550 -0.094245 
0.886050 0.836550 -0.095961 
0.895950 0.836550 -0.097237 
0.905850 0.836550 -0.098338 
0.915750 0.836550 0.000000 
0.925650 0.836550 0.000000 
0.935550 0.836550 0.000000 
0.945450 0.836550 0.000000 
0.955350 0.836550 0.000000 
0.965250 0.836550 0.000000 
0.975150 0.836550 0.000000 
0.985050 0.836550 0.000000 

0.004950 0.846450 -0.058160 
0.014850 0.846450 -0.058161 
0.024750 0.846450 -0.058163 
0.034650 0.846450 -0.058168 
0.044550 0.846450 -0.058174 
0.054450 0.846450 -0.058182 
0.064350 0.846450 -0.058191 
0.074250 0.846450 -0.058203 
0.084150 0.846450 -0.058216 
0.094050 0.846450 -0.058231 
0.103950 0.846450 -0.058247 
0.113850 0.846450 -0.058266 
0.123750 0.846450 -0.058286 
0.133650 0.846450 -0.058309 
0.143550 0.846450 -0.058333 
0.153450 0.846450 -0.058359 
0.163350 0.846450 -0.058387 
0.173250 0.846450 -0.058416 
0.183150 0.846450 -0.058448 
0.193050 0.846450 -0.058482 
0.202950 0.846450 -0.058518 
0.212850 0.846450 -0.058556 
0.222750 0.846450 -0.058596 
0.232650 0.846450 -0.058638 
0.242550 0.846450 -0.058682 
0.252450 0.846450 -0.058729 
0.262350 0.846450 -0.058777 
0.272250 0.846450 -0.058828 
0.282150 0.846450 -0.058882 
0.292050 0.846450 -0.058938 
0.301950 0.846450 -0.058996 
0.311850 0.846450 -0.059057 
0.321750 0.846450 -0.059120 
0.331650 0.846450 -0.059187 
0.341550 0.846450 -0.059256 
0.351450 0.846450 -0.059328 
0.361350 0.846450 -0.059402 
0.371250 0.846450 -0.059480 
0.381150 0.846450 -0.059562 
0.391050 0.846450 -0.059646 
0.400950 0.846450 -0.059734 
0.410850 0.846450 -0.059825 
0.420750 0.846450 -0.059920 
0.430650 0.846450 -0.060019 
0.440550 0.846450 -0.060122 
0.450450 0.846450 -0.060229 
0.460350 0.846450 -0.060341 
0.470250 0.846450 -0.060457 
0.480150 0.846450 -0.060578 
0.490050 0.846450 -0.060705 
0.499950 0.846450 -0.060836 
0.509850 0.846450 -0.060974 
0.519750 0.846450 -0.061117 
0.529650 0.846450 -0.061267 
0.539550 0.846450 -0.061423 
0.549450 0.846450 -0.061587 
0.559350 0.846450 -0.061759 
0.569250 0.846450 -0.061939 
0.579150 0.846450 -0.062128 
0.589050 0.846450 -0.062326 
0.598950 0.846450 -0.062535 
0.608850 0.846450 -0.062756 
0.618750 0.846450 -0.062988 
0.628650 0.846450 -0.063234 
0.638550 0.846450 -0.063494 
0.648450 0.846450 -0.063770 
0.658350 0.846450 -0.064064 
0.668250 0.846450 -0.064377 
0.678150 0.846450 -0.064711 
0.688050 0.846450 -0.065069 
0.697950 0.846450 -0.065455 
0.707850 0.846450 -0.065870 
0.717750 0.846450 -0.066319 
0.727650 0.846450 -0.066806 
0.737550 0.846450 -0.067337 
0.747450 0.846450 -0.067917 
0.757350 0.846450 -0.068556 
0.767250 0.846450 -0.069261 
0.777150 0.846450 -0.070044 
0.787050 0.846450 -0.070918 
0.796950 0.846450 -0.071901 
0.806850 0.846450 -0.073014 
0.816750 0.846450 -0.074283 
0.826650 0.846450 -0.075744 
0.836550 0.846450 -0.077441 
0.846450 0.846450 -0.079431 
0.856350 0.846450 -0.081859 
0.866250 0.846450 -0.085313 
0.876150 0.846450 -0.088815 
0.886050 0.846450 -0.091027 
0.895950 0.846450 -0.092512 
0.905850 0.846450 -0.093605 
0.915750 0.846450 -0.094054 
0.925650 0.846450 0.000000 
0.935550 0.846450 0.000000 
0.945450 0.846450 0.000000 
0.955350 0.846450 0.000000 
0.965250 0.846450 0.000000 
0.975150 0.846450 0.000000 
0.985050 0.846450 0.000000 

0.004950 0.856350 -0.055415 
0.014850 0.856350 -0.055416 
0.024750 0.856350 -0.055418 
0.034650 0.856350 -0.055422 
0.044550 0.856350 -0.055427 
0.054450 0.856350 -0.055434 
0.064350 0.856350 -0.055443 
0.074250 0.856350 -0.055453 
0.084150 0.856350 -0.055465 
0.094050 0.856350 -0.055478 
0.103950 0.856350 -0.055493 
0.113850 0.856350 -0.055509 
0.123750 0.856350 -0.055527 
0.133650 0.856350 -0.055547 
0.143550 0.856350 -0.055569 
0.153450 0.856350 -0.055592 
0.163350 0.856350 -0.055616 
0.173250 0.856350 -0.055643 
0.183150 0.856350 -0.055671 
0.193050 0.856350 -0.055701 
0.202950 0.856350 -0.055733 
0.212850 0.856350 -0.055766 
0.222750 0.856350 -0.055802 
0.232650 0.856350 -0.055839 
0.242550 0.856350 -0.055878 
0.252450 0.856350 -0.055920 
0.262350 0.856350 -0.055963 
0.272250 0.856350 -0.056008 
0.282150 0.856350 -0.056055 
0.292050 0.856350 -0.056105 
0.301950 0.856350 -0.056156 
0.311850 0.856350 -0.056210 
0.321750 0.856350 -0.056266 
0.331650 0.856350 -0.056325 
0.341550 0.856350 -0.056386 
0.351450 0.856350 -0.056449 
0.361350 0.856350 -0.056515 
0.371250 0.856350 -0.056584 
0.381150 0.856350 -0.056655 
0.391050 0.856350 -0.056730 
0.400950 0.856350 -0.056807 
0.410850 0.856350 -0.056887 
0.420750 0.856350 -0.056971 
0.430650 0.856350 -0.057058 
0.440550 0.856350 -0.057148 
0.450450 0.856350 -0.057242 
0.460350 0.856350 -0.057340 
0.470250 0.856350 -0.057442 
0.480150 0.856350 -0.057548 
0.490050 0.856350 -0.057658 
0.499950 0.856350 -0.057773 
0.509850 0.856350 -0.057893 
0.519750 0.856350 -0.058019 
0.529650 0.856350 -0.058149 
0.539550 0.856350 -0.058286 
0.549450 0.856350 -0.058428 
0.559350 0.856350 -0.058578 
0.569250 0.856350 -0.058734 
0.579150 0.856350 -0.058898 
0.589050 0.856350 -0.059071 
0.598950 0.856350 -0.059252 
0.608850 0.856350 -0.059443 
0.618750 0.856350 -0.059644 
0.628650 0.856350 -0.059856 
0.638550 0.856350 -0.060081 
0.648450 0.856350 -0.060319 
0.658350 0.856350 -0.060572 
0.668250 0.856350 -0.060842 
0.678150 0.856350 -0.061129 
0.688050 0.856350 -0.061437 
0.697950 0.856350 -0.061768 
0.707850 0.856350 -0.062123 
0.717750 0.856350 -0.062507 
0.727650 0.856350 -0.062924 
0.737550 0.856350 -0.063377 
0.747450 0.856350 -0.063872 
0.757350 0.856350 -0.064415 
0.767250 0.856350 -0.065013 
0.777150 0.856350 -0.065676 
0.787050 0.856350 -0.066415 
0.796950 0.856350 -0.067242 
0.806850 0.856350 -0.068176 
0.816750 0.856350 -0.069236 
0.826650 0.856350 -0.070450 
0.836550 0.856350 -0.071851 
0.846450 0.856350 -0.074248 
0.856350 0.856350 -0.077607 
0.866250 0.856350 -0.080866 
0.876150 0.856350 -0.084779 
0.886050 0.856350 -0.087370 
0.895950 0.856350 -0.089491 
0.905850 0.856350 -0.090323 
0.915750 0.856350 -0.091313 
0.925650 0.856350 0.000000 
0.935550 0.856350 0.000000 
0.945450 0.856350 0.000000 
0.955350 0.856350 0.000000 
0.965250 0.856350 0.000000 
0.975150 0.856350 0.000000 
0.985050 0.856350 0.000000 

0.004950 0.866250 -0.052505 
0.014850 0.866250 -0.052505 
0.024750 0.866250 -0.052507 
0.034650 0.866250 -0.052511 
0.044550 0.866250 -0.052515 
0.054450 0.866250 -0.052522 
0.064350 0.866250 -0.052529 
0.074250 0.866250 -0.052538 
0.084150 0.866250 -0.052548 
0.094050 0.866250 -0.052560 
0.103950 0.866250 -0.052573 
0.113850 0.866250 -0.052588 
0.123750 0.866250 -0.052604 
0.133650 0.866250 -0.052621 
0.143550 0.866250 -0.052640 
0.153450 0.866250 -0.052660 
0.163350 0.866250 -0.052682 
0.173250 0.866250 -0.052706 
0.183150 0.866250 -0.052731 
0.193050 0.866250 -0.052757 
0.202950 0.866250 -0.052785 
0.212850 0.866250 -0.052814 
0.222750 0.866250 -0.052846 
0.232650 0.866250 -0.052878 
0.242550 0.866250 -0.052913 
0.252450 0.866250 -0.052949 
0.262350 0.866250 -0.052987 
0.272250 0.866250 -0.053027 
0.282150 0.866250 -0.053068 
0.292050 0.866250 -0.053112 
0.301950 0.866250 -0.053157 
0.311850 0.866250 -0.053204 
0.321750 0.866250 -0.053253 
0.331650 0.866250 -0.053304 
0.341550 0.866250 -0.053358 
0.351450 0.866250 -0.053413 
0.361350 0.866250 -0.053471 
0.371250 0.866250 -0.053531 
0.381150 0.866250 -0.053593 
0.391050 0.866250 -0.053658 
0.400950 0.866250 -0.053726 
0.410850 0.866250 -0.053796 
0.420750 0.866250 -0.053869 
0.430650 0.866250 -0.053944 
0.440550 0.866250 -0.054023 
0.450450 0.866250 -0.054105 
0.460350 0.866250 -0.054190 
0.470250 0.866250 -0.054278 
0.480150 0.866250 -0.054370 
0.490050 0.866250 -0.054466 
0.499950 0.866250 -0.054565 
0.509850 0.866250 -0.054669 
0.519750 0.866250 -0.054777 
0.529650 0.866250 -0.054890 
0.539550 0.866250 -0.055007 
0.549450 0.866250 -0.055130 
0.559350 0.866250 -0.055259 
0.569250 0.866250 -0.055393 
0.579150 0.866250 -0.055534 
0.589050 0.866250 -0.055682 
0.598950 0.866250 -0.055837 
0.608850 0.866250 -0.056000 
0.618750 0.866250 -0.056172 
0.628650 0.866250 -0.056353 
0.638550 0.866250 -0.056545 
0.648450 0.866250 -0.056748 
0.658350 0.866250 -0.056963 
0.668250 0.866250 -0.057192 
0.678150 0.866250 -0.057436 
0.688050 0.866250 -0.057696 
0.697950 0.866250 -0.057976 
0.707850 0.866250 -0.058276 
0.717750 0.866250 -0.058600 
0.727650 0.866250 -0.058950 
0.737550 0.866250 -0.059331 
0.747450 0.866250 -0.059745 
0.757350 0.866250 -0.060199 
0.767250 0.866250 -0.060699 
0.777150 0.866250 -0.061250 
0.787050 0.866250 -0.061862 
0.796950 0.866250 -0.062545 
0.806850 0.866250 -0.063311 
0.816750 0.866250 -0.064664 
0.826650 0.866250 -0.066471 
0.836550 0.866250 -0.068643 
0.846450 0.866250 -0.071264 
0.856350 0.866250 -0.074092 
0.866250 0.866250 -0.077243 
0.876150 0.866250 -0.079635 
0.886050 0.866250 -0.082060 
0.895950 0.866250 -0.083841 
0.905850 0.866250 -0.087835 
0.915750 0.866250 -0.086715 
0.925650 0.866250 -0.088907 
0.935550 0.866250 0.000000 
0.945450 0.866250 0.000000 
0.955350 0.866250 0.000000 
0.965250 0.866250 0.000000 
0.975150 0.866250 0.000000 
0.985050 0.866250 0.000000 

0.004950 0.876150 -0.049390 
0.014850 0.876150 -0.049390 
0.024750 0.876150 -0.049392 
0.034650 0.876150 -0.049395 
0.044550 0.876150 -0.049399 
0.054450 0.876150 -0.049405 
0.064350 0.876150 -0.049411 
0.074250 0.876150 -0.049419 
0.084150 0.876150 -0.049428 
0.094050 0.876150 -0.049438 
0.103950 0.876150 -0.049450 
0.113850 0.876150 -0.049462 
0.123750 0.876150 -0.049476 
0.133650 0.876150 -0.049491 
0.143550 0.876150 -0.049508 
0.153450 0.876150 -0.049526 
0.163350 0.876150 -0.049545 
0.173250 0.876150 -0.049565 
0.183150 0.876150 -0.049586 
0.193050 0.876150 -0.049609 
0.202950 0.876150 -0.049634 
0.212850 0.876150 -0.049659 
0.222750 0.876150 -0.049686 
0.232650 0.876150 -0.049715 
0.242550 0.876150 -0.049745 
0.252450 0.876150 -0.049776 
0.262350 0.876150 -0.049809 
0.272250 0.876150 -0.049843 
0.282150 0.876150 -0.049879 
0.292050 0.876150 -0.049917 
0.301950 0.876150 -0.049956 
0.311850 0.876150 -0.049997 
0.321750 0.876150 -0.050039 
0.331650 0.876150 -0.050083 
0.341550 0.876150 -0.050129 
0.351450 0.876150 -0.050177 
0.361350 0.876150 -0.050227 
0.371250 0.876150 -0.050279 
0.381150 0.876150 -0.050332 
0.391050 0.876150 -0.050388 
0.400950 0.876150 -0.050446 
0.410850 0.876150 -0.050506 
0.420750 0.876150 -0.050568 
0.430650 0.876150 -0.050633 
0.440550 0.876150 -0.050701 
0.450450 0.876150 -0.050770 
0.460350 0.876150 -0.050843 
0.470250 0.876150 -0.050918 
0.480150 0.876150 -0.050997 
0.490050 0.876150 -0.051078 
0.499950 0.876150 -0.051163 
0.509850 0.876150 -0.051251 
0.519750 0.876150 -0.051342 
0.529650 0.876150 -0.051438 
0.539550 0.876150 -0.051537 
0.549450 0.876150 -0.051641 
0.559350 0.876150 -0.051750 
0.569250 0.876150 -0.051863 
0.579150 0.876150 -0.051981 
0.589050 0.876150 -0.052105 
0.598950 0.876150 -0.052236 
0.608850 0.876150 -0.052372 
0.618750 0.876150 -0.052516 
0.628650 0.876150 -0.052667 
0.638550 0.876150 -0.052826 
0.648450 0.876150 -0.052995 
0.658350 0.876150 -0.053173 
0.668250 0.876150 -0.053362 
0.678150 0.876150 -0.053563 
0.688050 0.876150 -0.053777 
0.697950 0.876150 -0.054006 
0.707850 0.876150 -0.054251 
0.717750 0.876150 -0.054552 
0.727650 0.876150 -0.055097 
0.737550 0.876150 -0.055447 
0.747450 0.876150 -0.055996 
0.757350 0.876150 -0.056509 
0.767250 0.876150 -0.057177 
0.777150 0.876150 -0.057864 
0.787050 0.876150 -0.058720 
0.796950 0.876150 -0.059709 
0.806850 0.876150 -0.060923 
0.816750 0.876150 -0.062439 
0.826650 0.876150 -0.064210 
0.836550 0.876150 -0.066312 
0.846450 0.876150 -0.068661 
0.856350 0.876150 -0.072124 
0.866250 0.876150 -0.074969 
0.876150 0.876150 -0.077001 
0.886050 0.876150 -0.078368 
0.895950 0.876150 -0.080478 
0.905850 0.876150 -0.082293 
0.915750 0.876150 -0.084300 
0.925650 0.876150 -0.084641 
0.935550 0.876150 0.000000 
0.945450 0.876150 0.000000 
0.955350 0.876150 0.000000 
0.965250 0.876150 0.000000 
0.975150 0.876150 0.000000 
0.985050 0.876150 0.000000 

0.004950 0.886050 -0.045897 
0.014850 0.886050 -0.045898 
0.024750 0.886050 -0.045899 
0.034650 0.886050 -0.045902 
0.044550 0.886050 -0.045905 
0.054450 0.886050 -0.045909 
0.064350 0.886050 -0.045915 
0.074250 0.886050 -0.045921 
0.084150 0.886050 -0.045929 
0.094050 0.886050 -0.045937 
0.103950 0.886050 -0.045946 
0.113850 0.886050 -0.045957 
0.123750 0.886050 -0.045968 
0.133650 0.886050 -0.045980 
0.143550 0.886050 -0.045994 
0.153450 0.886050 -0.046008 
0.163350 0.886050 -0.046023 
0.173250 0.886050 -0.046040 
0.183150 0.886050 -0.046058 
0.193050 0.886050 -0.046076 
0.202950 0.886050 -0.046096 
0.212850 0.886050 -0.046117 
0.222750 0.886050 -0.046144 
0.232650 0.886050 -0.046209 
0.242550 0.886050 -0.046277 
0.252450 0.886050 -0.046355 
0.262350 0.886050 -0.046409 
0.272250 0.886050 -0.046468 
0.282150 0.886050 -0.046563 
0.292050 0.886050 -0.046632 
0.301950 0.886050 -0.046746 
0.311850 0.886050 -0.046854 
0.321750 0.886050 -0.046936 
0.331650 0.886050 -0.046975 
0.341550 0.886050 -0.047147 
0.351450 0.886050 -0.047244 
0.361350 0.886050 -0.047322 
0.371250 0.886050 -0.047484 
0.381150 0.886050 -0.047495 
0.391050 0.886050 -0.047687 
0.400950 0.886050 -0.047645 
0.410850 0.886050 -0.047431 
0.420750 0.886050 -0.047792 
0.430650 0.886050 -0.047723 
0.440550 0.886050 -0.047925 
0.450450 0.886050 -0.048007 
0.460350 0.886050 -0.048332 
0.470250 0.886050 -0.048631 
0.480150 0.886050 -0.048694 
0.490050 0.886050 -0.049221 
0.499950 0.886050 -0.049020 
0.509850 0.886050 -0.048687 
0.519750 0.886050 -0.049812 
0.529650 0.886050 -0.049725 
0.539550 0.886050 -0.049097 
0.549450 0.886050 -0.049569 
0.559350 0.886050 -0.049846 
0.569250 0.886050 -0.049325 
0.579150 0.886050 -0.049897 
0.589050 0.886050 -0.051044 
0.598950 0.886050 -0.050498 
0.608850 0.886050 -0.049880 
0.618750 0.886050 -0.050695 
0.628650 0.886050 -0.050830 
0.638550 0.886050 -0.051013 
0.648450 0.886050 -0.050786 
0.658350 0.886050 -0.051095 
0.668250 0.886050 -0.050973 
0.678150 0.886050 -0.051683 
0.688050 0.886050 -0.051493 
0.697950 0.886050 -0.051864 
0.707850 0.886050 -0.051920 
0.717750 0.886050 -0.052792 
0.727650 0.886050 -0.053140 
0.737550 0.886050 -0.053087 
0.747450 0.886050 -0.053847 
0.757350 0.886050 -0.054291 
0.767250 0.886050 -0.054966 
0.777150 0.886050 -0.055967 
0.787050 0.886050 -0.056681 
0.796950 0.886050 -0.057727 
0.806850 0.886050 -0.059118 
0.816750 0.886050 -0.060590 
0.826650 0.886050 -0.062386 
0.836550 0.886050 -0.064419 
0.846450 0.886050 -0.066676 
0.856350 0.886050 -0.069005 
0.866250 0.886050 -0.071369 
0.876150 0.886050 -0.073448 
0.886050 0.886050 -0.076240 
0.895950 0.886050 -0.078555 
0.905850 0.886050 -0.079680 
0.915750 0.886050 -0.080636 
0.925650 0.886050 -0.083776 
0.935550 0.886050 -0.083529 
0.945450 0.886050 0.000000 
0.955350 0.886050 0.000000 
0.965250 0.886050 0.000000 
0.975150 0.886050 0.000000 
0.985050 0.886050 0.000000 

0.004950 0.895950 -0.046780 
0.014850 0.895950 -0.046848 
0.024750 0.895950 -0.046719 
0.034650 0.895950 -0.046828 
0.044550 0.895950 -0.046726 
0.054450 0.895950 -0.046887 
0.064350 0.895950 -0.046898 
0.074250 0.895950 -0.046927 
0.084150 0.895950 -0.046625 
0.094050 0.895950 -0.046607 
0.103950 0.895950 -0.046600 
0.113850 0.895950 -0.046563 
0.123750 0.895950 -0.047024 
0.133650 0.895950 -0.047036 
0.143550 0.895950 -0.047041 
0.153450 0.895950 -0.046834 
0.163350 0.895950 -0.047111 
0.173250 0.895950 -0.047134 
0.183150 0.895950 -0.047232 
0.193050 0.895950 -0.047341 
0.202950 0.895950 -0.047406 
0.212850 0.895950 -0.047459 
0.222750 0.895950 -0.047579 
0.232650 0.895950 -0.047594 
0.242550 0.895950 -0.047657 
0.252450 0.895950 -0.047765 
0.262350 0.895950 -0.047850 
0.272250 0.895950 -0.047666 
0.282150 0.895950 -0.047278 
0.292050 0.895950 -0.047496 
0.301950 0.895950 -0.046468 
0.311850 0.895950 -0.048149 
0.321750 0.895950 -0.047915 
0.331650 0.895950 -0.047838 
0.341550 0.895950 -0.048427 
0.351450 0.895950 -0.048718 
0.361350 0.895950 -0.048524 
0.371250 0.895950 -0.048755 
0.381150 0.895950 -0.048149 
0.391050 0.895950 -0.048614 
0.400950 0.895950 -0.046561 
0.410850 0.895950 -0.047841 
0.420750 0.895950 -0.046645 
0.430650 0.895950 -0.048057 
0.440550 0.895950 -0.047516 
0.450450 0.895950 -0.047805 
0.460350 0.895950 -0.048973 
0.470250 0.895950 -0.048965 
0.480150 0.895950 -0.048820 
0.490050 0.895950 -0.047207 
0.499950 0.895950 -0.046618 
0.509850 0.895950 -0.049504 
0.519750 0.895950 -0.048810 
0.529650 0.895950 -0.049092 
0.539550 0.895950 -0.046598 
0.549450 0.895950 -0.047609 
0.559350 0.895950 -0.048174 
0.569250 0.895950 -0.048005 
0.579150 0.895950 -0.047593 
0.589050 0.895950 -0.048013 
0.598950 0.895950 -0.048429 
0.608850 0.895950 -0.049475 
0.618750 0.895950 -0.048322 
0.628650 0.895950 -0.048300 
0.638550 0.895950 -0.048738 
0.648450 0.895950 -0.049350 
0.658350 0.895950 -0.049678 
0.668250 0.895950 -0.049219 
0.678150 0.895950 -0.049472 
0.688050 0.895950 -0.049677 
0.697950 0.895950 -0.050183 
0.707850 0.895950 -0.050358 
0.717750 0.895950 -0.051047 
0.727650 0.895950 -0.050977 
0.737550 0.895950 -0.051515 
0.747450 0.895950 -0.051914 
0.757350 0.895950 -0.052578 
0.767250 0.895950 -0.053351 
0.777150 0.895950 -0.054122 
0.787050 0.895950 -0.055085 
0.796950 0.895950 -0.056335 
0.806850 0.895950 -0.057610 
0.816750 0.895950 -0.059162 
0.826650 0.895950 -0.060692 
0.836550 0.895950 -0.062782 
0.846450 0.895950 -0.064885 
0.856350 0.895950 -0.066684 
0.866250 0.895950 -0.069256 
0.876150 0.895950 -0.071744 
0.886050 0.895950 -0.072238 
0.895950 0.895950 -0.078022 
0.905850 0.895950 -0.076917 
0.915750 0.895950 -0.075156 
0.925650 0.895950 -0.079689 
0.935550 0.895950 -0.081498 
0.945450 0.895950 0.000000 
0.955350 0.895950 0.000000 
0.965250 0.895950 0.000000 
0.975150 0.895950 0.000000 
0.985050 0.895950 0.000000 

0.004950 0.905850 -0.046271 
0.014850 0.905850 -0.046206 
0.024750 0.905850 -0.045760 
0.034650 0.905850 -0.046025 
0.044550 0.905850 -0.046234 
0.054450 0.905850 -0.046422 
0.064350 0.905850 -0.046413 
0.074250 0.905850 -0.046465 
0.084150 0.905850 -0.046309 
0.094050 0.905850 -0.046408 
0.103950 0.905850 -0.045851 
0.113850 0.905850 -0.046281 
0.123750 0.905850 -0.046284 
0.133650 0.905850 -0.046643 
0.143550 0.905850 -0.046631 
0.153450 0.905850 -0.046569 
0.163350 0.905850 -0.046472 
0.173250 0.905850 -0.046646 
0.183150 0.905850 -0.046657 
0.193050 0.905850 -0.046946 
0.202950 0.905850 -0.047003 
0.212850 0.905850 -0.046307 
0.222750 0.905850 -0.046826 
0.232650 0.905850 -0.046705 
0.242550 0.905850 -0.046868 
0.252450 0.905850 -0.046919 
0.262350 0.905850 -0.046620 
0.272250 0.905850 -0.046723 
0.282150 0.905850 -0.046641 
0.292050 0.905850 -0.045980 
0.301950 0.905850 -0.043036 
0.311850 0.905850 -0.045578 
0.321750 0.905850 -0.045335 
0.331650 0.905850 -0.046545 
0.341550 0.905850 -0.047479 
0.351450 0.905850 -0.047247 
0.361350 0.905850 -0.047324 
0.371250 0.905850 -0.047515 
0.381150 0.905850 -0.047875 
0.391050 0.905850 -0.045678 
0.400950 0.905850 -0.045572 
0.410850 0.905850 -0.045454 
0.420750 0.905850 -0.046842 
0.430650 0.905850 -0.046830 
0.440550 0.905850 -0.047250 
0.450450 0.905850 -0.044546 
0.460350 0.905850 -0.046165 
0.470250 0.905850 -0.046551 
0.480150 0.905850 -0.047083 
0.490050 0.905850 -0.044041 
0.499950 0.905850 -0.047087 
0.509850 0.905850 -0.045858 
0.519750 0.905850 -0.046600 
0.529650 0.905850 -0.046267 
0.539550 0.905850 -0.046402 
0.549450 0.905850 -0.043878 
0.559350 0.905850 -0.045198 
